date,symbol,interval,open,high,low,close,volume,PCH,PCL,LLPC,HHPC
2008-11-21,HDFC.NS,D,259.960004,284.000004,252.240004,279.210004,13513554.8,343.000005,240.000004,276.400004,399.800006
2008-11-24,HDFC.NS,D,287.000004,288.600004,268.630004,274.390004,9504854.858,317.800005,240.000004,276.400004,399.800006
2008-11-25,HDFC.NS,D,284.02000400000003,289.600004,268.410004,270.120004,13682859.8,298.100004,240.000004,276.400004,399.800006
2008-11-26,HDFC.NS,D,272.800004,285.960004,263.200004,283.040004,13486799.8,298.100004,240.000004,276.400004,399.800006
2008-11-28,HDFC.NS,D,280.000004,297.200004,274.100004,293.890004,14842574.78,289.600004,240.000004,240.000004,399.800006
2008-12-01,HDFC.NS,D,296.000004,298.680004,282.83000400000003,288.750004,8289784.876,297.200004,252.240004,240.000004,399.800006
2008-12-02,HDFC.NS,D,278.000004,282.600004,267.400004,277.480004,7767229.884,298.680004,263.200004,240.000004,399.800006
2008-12-03,HDFC.NS,D,284.000004,287.960004,275.000004,282.100004,7782494.884,298.680004,263.200004,240.000004,399.800006
2008-12-04,HDFC.NS,D,284.400004,306.500005,280.440004,302.35000499999995,7965059.881,298.680004,263.200004,240.000004,399.800006
2008-12-05,HDFC.NS,D,302.000005,309.60000499999995,282.230004,286.060004,10102074.85,306.500005,267.400004,240.000004,399.800006
2008-12-08,HDFC.NS,D,311.60000499999995,311.60000499999995,296.260004,302.390005,8234309.877,309.60000499999995,267.400004,240.000004,399.800006
2008-12-10,HDFC.NS,D,307.200005,328.000005,300.880004,323.71000499999997,13944424.79,311.60000499999995,267.400004,240.000004,399.800006
2008-12-11,HDFC.NS,D,324.000005,329.40000499999996,316.800005,321.200005,11639469.83,328.000005,275.000004,240.000004,399.800006
2008-12-12,HDFC.NS,D,310.010005,330.000005,305.000005,326.860005,9145734.864,329.40000499999996,280.440004,240.000004,399.800006
2008-12-15,HDFC.NS,D,330.40000499999996,335.760005,319.60000499999995,322.550005,8980949.866,330.000005,282.230004,240.000004,399.800006
2008-12-16,HDFC.NS,D,320.440005,321.60000499999995,305.60000499999995,309.240005,18342564.73,335.760005,296.260004,240.000004,399.800006
2008-12-17,HDFC.NS,D,312.010005,317.800005,302.110005,307.66000499999996,11644584.83,335.760005,300.880004,240.000004,399.800006
2008-12-18,HDFC.NS,D,309.940005,313.940005,295.440004,306.91000499999996,13018899.81,335.760005,302.110005,240.000004,335.760005
2008-12-19,HDFC.NS,D,305.000005,312.78000499999996,299.000004,304.760005,12358264.82,335.760005,295.440004,240.000004,335.760005
2008-12-22,HDFC.NS,D,306.010005,314.40000499999996,293.400004,299.250004,9696474.856,335.760005,295.440004,240.000004,335.760005
2008-12-23,HDFC.NS,D,296.730004,298.800004,285.640004,296.010004,9023579.866,321.60000499999995,293.400004,240.000004,335.760005
2008-12-24,HDFC.NS,D,292.000004,304.570005,290.260004,292.710004,9091974.865,317.800005,285.640004,240.000004,335.760005
2008-12-26,HDFC.NS,D,294.000004,303.000005,286.000004,289.810004,4111029.939,314.40000499999996,285.640004,240.000004,335.760005
2008-12-29,HDFC.NS,D,288.000004,301.58000400000003,283.410004,299.610004,5066934.924,314.40000499999996,285.640004,240.000004,335.760005
2008-12-30,HDFC.NS,D,301.000004,309.760005,296.400004,306.53000499999996,5183214.923,314.40000499999996,283.410004,240.000004,335.760005
2008-12-31,HDFC.NS,D,308.000005,311.740005,295.000004,297.280004,6265794.907000001,309.760005,283.410004,283.410004,335.760005
2009-01-01,HDFC.NS,D,300.000004,302.980005,296.240004,301.070004,2974379.9560000002,311.740005,283.410004,283.410004,335.760005
2009-01-02,HDFC.NS,D,305.000005,312.360005,301.570004,309.03000499999996,5524279.918,311.740005,283.410004,283.410004,335.760005
2009-01-05,HDFC.NS,D,311.110005,329.800005,309.110005,326.03000499999996,7843464.882999999,312.360005,283.410004,283.410004,335.760005
2009-01-06,HDFC.NS,D,327.000005,342.300005,318.40000499999996,336.09000499999996,12271174.82,329.800005,295.000004,283.410004,335.760005
2009-01-07,HDFC.NS,D,335.000005,344.800005,322.200005,325.85000499999995,9906569.852,342.300005,295.000004,283.410004,335.760005
2009-01-09,HDFC.NS,D,313.21000499999997,380.000006,312.46000499999997,328.740005,9595279.857,344.800005,296.240004,283.410004,335.760005
2009-01-12,HDFC.NS,D,327.800005,330.60000499999995,314.40000499999996,323.360005,5962784.911,380.000006,301.570004,283.410004,335.760005
2009-01-13,HDFC.NS,D,320.000005,329.800005,305.60000499999995,310.640005,5378724.92,380.000006,309.110005,283.410004,380.000006
2009-01-14,HDFC.NS,D,312.000005,322.630005,311.000005,317.27000499999997,5720964.915,380.000006,305.60000499999995,283.410004,380.000006
2009-01-15,HDFC.NS,D,311.60000499999995,314.990005,300.27000400000003,306.97000499999996,9043024.865,380.000006,305.60000499999995,283.410004,380.000006
2009-01-16,HDFC.NS,D,310.870005,316.40000499999996,308.000005,313.10000499999995,3967964.941,380.000006,300.27000400000003,283.410004,380.000006
2009-01-19,HDFC.NS,D,310.010005,314.000005,303.000005,309.22000499999996,4701379.93,330.60000499999995,300.27000400000003,283.410004,380.000006
2009-01-20,HDFC.NS,D,303.110005,305.000005,292.000004,297.160004,6562814.902000001,329.800005,300.27000400000003,283.410004,380.000006
2009-01-21,HDFC.NS,D,289.800004,291.610004,270.220004,274.710004,13730044.8,322.630005,292.000004,283.410004,380.000006
2009-01-22,HDFC.NS,D,277.610004,286.980004,271.700004,280.650004,7917369.882,316.40000499999996,270.220004,283.410004,380.000006
2009-01-23,HDFC.NS,D,276.000004,285.000004,275.010004,277.820004,6309429.906,316.40000499999996,270.220004,283.410004,380.000006
2009-01-27,HDFC.NS,D,280.000004,292.000004,279.000004,289.120004,4388749.935,314.000005,270.220004,283.410004,380.000006
2009-01-28,HDFC.NS,D,288.000004,304.000005,283.200004,300.910004,5779094.914,305.000005,270.220004,283.410004,380.000006
2009-01-29,HDFC.NS,D,302.000005,312.890005,298.000004,306.040005,7963659.881,304.000005,270.220004,270.220004,380.000006
2009-01-30,HDFC.NS,D,300.000004,309.760005,297.400004,306.320005,5468399.919,312.890005,271.700004,270.220004,380.000006
2009-02-02,HDFC.NS,D,301.050004,305.21000499999997,281.260004,284.300004,7258829.892000001,312.890005,275.010004,270.220004,380.000006
2009-02-03,HDFC.NS,D,286.000004,293.200004,281.420004,286.260004,7216669.892000001,312.890005,279.000004,270.220004,380.000006
2009-02-04,HDFC.NS,D,290.000004,295.000004,286.000004,287.710004,3899914.942,312.890005,281.260004,270.220004,380.000006
2009-02-05,HDFC.NS,D,287.600004,291.000004,275.000004,277.58000400000003,6618284.901000001,312.890005,281.260004,270.220004,312.890005
2009-02-06,HDFC.NS,D,280.440004,284.990004,277.060004,282.400004,4287464.936000001,309.760005,275.000004,270.220004,312.890005
2009-02-09,HDFC.NS,D,285.200004,300.980004,284.800004,298.410004,7940389.882,305.21000499999997,275.000004,270.220004,312.890005
2009-02-10,HDFC.NS,D,299.600004,309.40000499999996,295.250004,302.040005,5866999.913,300.980004,275.000004,275.000004,312.890005
2009-02-11,HDFC.NS,D,296.000004,310.000005,294.200004,306.390005,4278354.936000001,309.40000499999996,275.000004,275.000004,312.890005
2009-02-12,HDFC.NS,D,304.40000499999996,308.940005,300.000004,305.010005,3349884.95,310.000005,275.000004,275.000004,312.890005
2009-02-13,HDFC.NS,D,308.200005,310.000005,306.000005,308.08000499999997,3464039.9480000003,310.000005,277.060004,275.000004,312.890005
2009-02-16,HDFC.NS,D,306.000005,309.940005,297.02000400000003,299.710004,6457174.904,310.000005,284.800004,275.000004,312.890005
2009-02-17,HDFC.NS,D,297.000004,298.000004,284.420004,286.720004,7337629.891,310.000005,294.200004,275.000004,310.000005
2009-02-18,HDFC.NS,D,294.530004,294.530004,269.600004,272.470004,10288219.85,310.000005,284.420004,275.000004,310.000005
2009-02-19,HDFC.NS,D,273.000004,282.000004,273.000004,278.560004,8174214.878,310.000005,269.600004,275.000004,310.000005
2009-02-20,HDFC.NS,D,275.000004,277.000004,265.540004,270.480004,5706659.915,310.000005,269.600004,275.000004,310.000005
2009-02-24,HDFC.NS,D,260.440004,267.000004,254.310004,258.340004,8183794.878,309.940005,265.540004,275.000004,310.000005
2009-02-25,HDFC.NS,D,265.000004,265.000004,246.420004,250.950004,9546789.858,298.000004,254.310004,275.000004,310.000005
2009-02-26,HDFC.NS,D,248.800004,248.800004,238.530004,242.41000400000001,13493434.8,294.530004,246.420004,275.000004,310.000005
2009-02-27,HDFC.NS,D,243.000004,256.000004,240.000004,254.900004,26717104.6,282.000004,238.530004,275.000004,310.000005
2009-03-02,HDFC.NS,D,250.000004,251.950004,245.070004,248.090004,7119209.893999999,277.000004,238.530004,275.000004,310.000005
2009-03-03,HDFC.NS,D,245.980004,248.640004,239.200004,240.260004,7600699.887,267.000004,238.530004,275.000004,310.000005
2009-03-04,HDFC.NS,D,240.360004,246.400004,225.81000299999997,232.18000299999997,16660744.75,265.000004,238.530004,275.000004,310.000005
2009-03-05,HDFC.NS,D,239.760004,239.760004,225.64000299999998,230.250003,17394694.74,256.000004,225.81000299999997,275.000004,310.000005
2009-03-06,HDFC.NS,D,226.470003,246.800004,223.80000299999998,244.050004,30145409.55,256.000004,225.64000299999998,275.000004,310.000005
2009-03-09,HDFC.NS,D,244.000004,254.000004,240.000004,251.16000400000001,13885364.79,251.950004,223.80000299999998,223.80000299999998,310.000005
2009-03-12,HDFC.NS,D,255.000004,261.950004,253.670004,258.040004,9913594.852,254.000004,223.80000299999998,223.80000299999998,310.000005
2009-03-13,HDFC.NS,D,262.000004,277.570004,260.960004,275.500004,11955479.82,261.950004,223.80000299999998,223.80000299999998,310.000005
2009-03-16,HDFC.NS,D,276.000004,281.000004,263.620004,278.570004,12358279.82,277.570004,223.80000299999998,223.80000299999998,310.000005
2009-03-17,HDFC.NS,D,276.000004,278.960004,269.000004,272.920004,9775809.854,281.000004,223.80000299999998,223.80000299999998,310.000005
2009-03-18,HDFC.NS,D,276.000004,279.460004,269.220004,270.800004,6945409.897000001,281.000004,240.000004,223.80000299999998,310.000005
2009-03-19,HDFC.NS,D,272.220004,279.600004,271.240004,277.590004,6626849.901000001,281.000004,253.670004,223.80000299999998,310.000005
2009-03-20,HDFC.NS,D,274.260004,285.740004,272.300004,282.160004,6692644.9,281.000004,260.960004,223.80000299999998,310.000005
2009-03-23,HDFC.NS,D,285.000004,309.200005,285.000004,305.58000499999997,8251394.877,285.740004,263.620004,223.80000299999998,310.000005
2009-03-24,HDFC.NS,D,310.000005,319.250005,305.60000499999995,312.97000499999996,11045974.84,309.200005,269.000004,223.80000299999998,310.000005
2009-03-25,HDFC.NS,D,309.200005,321.78000499999996,298.200004,318.800005,14052054.79,319.250005,269.220004,223.80000299999998,310.000005
2009-03-26,HDFC.NS,D,321.000005,334.370005,320.200005,331.290005,11312019.83,321.78000499999996,271.240004,223.80000299999998,310.000005
2009-03-27,HDFC.NS,D,332.000005,334.000005,314.60000499999995,317.08000499999997,12305844.82,334.370005,272.300004,223.80000299999998,310.000005
2009-03-30,HDFC.NS,D,310.000005,313.800005,285.02000400000003,289.360004,9834114.853,334.370005,285.000004,223.80000299999998,310.000005
2009-03-31,HDFC.NS,D,292.000004,299.400004,279.470004,282.440004,13109304.8,334.370005,285.02000400000003,223.80000299999998,334.370005
2009-04-01,HDFC.NS,D,282.200004,303.920005,282.200004,301.160004,11163214.83,334.370005,279.470004,223.80000299999998,334.370005
2009-04-02,HDFC.NS,D,309.000005,323.980005,304.000005,315.380005,9194539.863,334.370005,279.470004,223.80000299999998,334.370005
2009-04-06,HDFC.NS,D,320.02000499999997,342.000005,320.02000499999997,339.670005,10331169.85,334.000005,279.470004,279.470004,334.370005
2009-04-08,HDFC.NS,D,329.800005,345.000005,323.33000499999997,341.700005,9902709.852,342.000005,279.470004,279.470004,334.370005
2009-04-09,HDFC.NS,D,344.000005,349.78000499999996,336.050005,341.02000499999997,4921449.927,345.000005,279.470004,279.470004,334.370005
2009-04-13,HDFC.NS,D,343.000005,348.96000499999997,332.320005,337.730005,7077329.895,349.78000499999996,282.200004,279.470004,334.370005
2009-04-15,HDFC.NS,D,331.000005,359.800005,325.700005,354.16000499999996,7182964.892999999,349.78000499999996,304.000005,279.470004,334.370005
2009-04-16,HDFC.NS,D,357.200005,363.000005,344.66000499999996,350.860005,8697289.87,359.800005,320.02000499999997,279.470004,334.370005
2009-04-17,HDFC.NS,D,352.200005,369.580006,351.09000499999996,359.91000499999996,7440674.8889999995,363.000005,323.33000499999997,279.470004,334.370005
2009-04-20,HDFC.NS,D,358.000005,366.35000499999995,347.420005,350.34000499999996,7257604.892000001,369.580006,325.700005,279.470004,334.370005
2009-04-21,HDFC.NS,D,345.000005,353.000005,339.050005,350.140005,5173584.923,369.580006,325.700005,279.470004,334.370005
2009-04-22,HDFC.NS,D,352.990005,359.200005,341.620005,348.430005,6324839.906,369.580006,325.700005,279.470004,334.370005
2009-04-23,HDFC.NS,D,349.000005,355.60000499999995,343.430005,351.60000499999995,3234934.952,369.580006,339.050005,279.470004,334.370005
2009-04-24,HDFC.NS,D,353.90000499999996,362.96000499999997,349.21000499999997,361.08000499999997,4581139.932,369.580006,339.050005,279.470004,334.370005
2009-04-27,HDFC.NS,D,357.980005,366.96000499999997,348.200005,361.59000499999996,4410189.933999999,366.35000499999995,339.050005,279.470004,334.370005
2009-04-28,HDFC.NS,D,362.000005,362.000005,328.800005,333.010005,5499144.918,366.96000499999997,339.050005,279.470004,366.96000499999997
2009-04-29,HDFC.NS,D,339.200005,350.800005,339.000005,345.390005,6627979.901000001,366.96000499999997,328.800005,279.470004,366.96000499999997
2009-05-04,HDFC.NS,D,352.250005,396.800006,352.250005,393.01000600000003,13831974.79,366.96000499999997,328.800005,328.800005,366.96000499999997
2009-05-05,HDFC.NS,D,395.110006,395.110006,314.41000499999996,370.170006,10677564.84,396.800006,328.800005,328.800005,396.800006
2009-05-06,HDFC.NS,D,372.210006,374.740006,343.40000499999996,348.140005,10126649.85,396.800006,314.41000499999996,328.800005,396.800006
2009-05-07,HDFC.NS,D,355.000005,366.000005,352.47000499999996,363.490005,8499239.873,396.800006,314.41000499999996,328.800005,396.800006
2009-05-08,HDFC.NS,D,361.000005,366.96000499999997,344.800005,347.28000499999996,6679204.9,396.800006,314.41000499999996,328.800005,396.800006
2009-05-11,HDFC.NS,D,350.60000499999995,357.250005,334.000005,342.230005,8012299.881,396.800006,314.41000499999996,328.800005,396.800006
2009-05-12,HDFC.NS,D,342.000005,371.960006,335.250005,368.940005,10734354.84,395.110006,314.41000499999996,328.800005,396.800006
2009-05-13,HDFC.NS,D,368.940005,390.000006,366.620005,381.140006,9723644.855,374.740006,334.000005,334.000005,396.800006
2009-05-14,HDFC.NS,D,373.280006,379.780006,366.200005,372.180006,6046579.91,390.000006,334.000005,334.000005,396.800006
2009-05-15,HDFC.NS,D,378.000006,390.000006,376.26000600000003,387.710006,5843819.913,390.000006,334.000005,334.000005,396.800006
2009-05-18,HDFC.NS,D,417.600006,500.00000700000004,417.600006,474.840007,70809.99895,390.000006,334.000005,334.000005,396.800006
2009-05-19,HDFC.NS,D,500.200007,569.480008,434.24000599999994,474.06000700000004,19238044.71,500.00000700000004,335.250005,334.000005,396.800006
2009-05-20,HDFC.NS,D,475.400007,490.00000700000004,434.000006,440.11000700000005,16311544.76,569.480008,366.200005,334.000005,396.800006
2009-05-21,HDFC.NS,D,440.00000700000004,445.94000700000004,414.850006,418.730006,9207384.863,569.480008,366.200005,334.000005,396.800006
2009-05-22,HDFC.NS,D,420.000006,435.000006,415.600006,423.40000599999996,7210239.892999999,569.480008,376.26000600000003,334.000005,396.800006
2009-05-25,HDFC.NS,D,431.40000599999996,432.40000599999996,415.000006,417.230006,4562809.932,569.480008,414.850006,334.000005,396.800006
2009-05-26,HDFC.NS,D,418.800006,431.12000599999993,411.100006,416.660006,4892449.927,569.480008,414.850006,334.000005,569.480008
2009-05-27,HDFC.NS,D,430.000006,439.80000700000005,424.05000599999994,434.17000599999994,8199804.878,490.00000700000004,411.100006,334.000005,569.480008
2009-05-28,HDFC.NS,D,434.11000599999994,446.400007,429.66000599999995,436.650007,9035329.865,445.94000700000004,411.100006,411.100006,569.480008
2009-05-29,HDFC.NS,D,439.80000700000005,446.80000700000005,432.000006,435.92000599999994,8406419.875,446.400007,411.100006,411.100006,569.480008
2009-06-01,HDFC.NS,D,444.200007,466.200007,441.11000700000005,460.55000700000005,5805654.913,446.80000700000005,411.100006,411.100006,569.480008
2009-06-02,HDFC.NS,D,469.80000700000005,484.200007,456.280007,480.56000700000004,8567089.872000001,466.200007,411.100006,411.100006,569.480008
2009-06-03,HDFC.NS,D,484.470007,489.600007,468.470007,475.950007,5646454.916,484.200007,424.05000599999994,411.100006,569.480008
2009-06-04,HDFC.NS,D,474.00000700000004,489.80000700000005,466.00000700000004,486.50000700000004,3053319.955,489.600007,429.66000599999995,411.100006,569.480008
2009-06-05,HDFC.NS,D,490.600007,499.80000700000005,479.040007,485.140007,5153399.923,489.80000700000005,432.000006,411.100006,569.480008
2009-06-08,HDFC.NS,D,477.200007,485.00000700000004,460.600007,465.950007,3608779.9460000005,499.80000700000005,441.11000700000005,411.100006,569.480008
2009-06-09,HDFC.NS,D,451.530007,476.94000700000004,451.530007,471.82000700000003,4978734.926,499.80000700000005,456.280007,411.100006,499.80000700000005
2009-06-10,HDFC.NS,D,488.80000700000005,489.00000700000004,466.280007,469.93000700000005,4482384.933,499.80000700000005,451.530007,411.100006,499.80000700000005
